geo,year,sector,co2_kt,sec,coverage
ES,2024,CRF1A3B,82710.72,road_transport,uncovered
EU27_2020,1990,CRF1A3B,609634.86,road_transport,uncovered
EU27_2020,1991,CRF1A3B,618902.73,road_transport,uncovered
EU27_2020,1992,CRF1A3B,640989.08,road_transport,uncovered
EU27_2020,1993,CRF1A3B,646611.52,road_transport,uncovered
EU27_2020,1994,CRF1A3B,651627.01,road_transport,uncovered
EU27_2020,1995,CRF1A3B,663014.33,road_transport,uncovered
EU27_2020,1996,CRF1A3B,681978.57,road_transport,uncovered
EU27_2020,1997,CRF1A3B,691753.72,road_transport,uncovered
EU27_2020,1998,CRF1A3B,719154.66,road_transport,uncovered
EU27_2020,1999,CRF1A3B,736880.77,road_transport,uncovered
EU27_2020,2000,CRF1A3B,735781.61,road_transport,uncovered
EU27_2020,2001,CRF1A3B,751312.09,road_transport,uncovered
EU27_2020,2002,CRF1A3B,761718.09,road_transport,uncovered
EU27_2020,2003,CRF1A3B,770982.28,road_transport,uncovered
EU27_2020,2004,CRF1A3B,788162.36,road_transport,uncovered
EU27_2020,2005,CRF1A3B,788890.06,road_transport,uncovered
EU27_2020,2006,CRF1A3B,802052.94,road_transport,uncovered
EU27_2020,2007,CRF1A3B,804836.55,road_transport,uncovered
EU27_2020,2008,CRF1A3B,786319.18,road_transport,uncovered
EU27_2020,2009,CRF1A3B,768296.29,road_transport,uncovered
EU27_2020,2010,CRF1A3B,762322.58,road_transport,uncovered
EU27_2020,2011,CRF1A3B,754983.18,road_transport,uncovered
EU27_2020,2012,CRF1A3B,728175.76,road_transport,uncovered
EU27_2020,2013,CRF1A3B,724267.64,road_transport,uncovered
EU27_2020,2014,CRF1A3B,732293.25,road_transport,uncovered
EU27_2020,2015,CRF1A3B,746734.15,road_transport,uncovered
EU27_2020,2016,CRF1A3B,762503.83,road_transport,uncovered
EU27_2020,2017,CRF1A3B,775198.95,road_transport,uncovered
EU27_2020,2018,CRF1A3B,776284.28,road_transport,uncovered
EU27_2020,2019,CRF1A3B,781034.02,road_transport,uncovered
EU27_2020,2020,CRF1A3B,680080.79,road_transport,uncovered
EU27_2020,2021,CRF1A3B,739105.94,road_transport,uncovered
EU27_2020,2022,CRF1A3B,755824.06,road_transport,uncovered
EU27_2020,2023,CRF1A3B,748743.21,road_transport,uncovered
EU27_2020,2024,CRF1A3B,757652.0,road_transport,uncovered
FI,1990,CRF1A3B,10803.93,road_transport,uncovered
FI,1991,CRF1A3B,10488.62,road_transport,uncovered
FI,1992,CRF1A3B,10453.7,road_transport,uncovered
FI,1993,CRF1A3B,9982.83,road_transport,uncovered
FI,1994,CRF1A3B,10310.01,road_transport,uncovered
FI,1995,CRF1A3B,10161.64,road_transport,uncovered
FI,1996,CRF1A3B,10108.0,road_transport,uncovered
FI,1997,CRF1A3B,10594.21,road_transport,uncovered
FI,1998,CRF1A3B,10703.1,road_transport,uncovered
FI,1999,CRF1A3B,10909.57,road_transport,uncovered
FI,2000,CRF1A3B,10823.58,road_transport,uncovered
FI,2001,CRF1A3B,11013.61,road_transport,uncovered
FI,2002,CRF1A3B,11237.63,road_transport,uncovered
FI,2003,CRF1A3B,11425.0,road_transport,uncovered
FI,2004,CRF1A3B,11783.03,road_transport,uncovered
FI,2005,CRF1A3B,11807.85,road_transport,uncovered
FI,2006,CRF1A3B,11963.26,road_transport,uncovered
FI,2007,CRF1A3B,12348.94,road_transport,uncovered
FI,2008,CRF1A3B,11807.03,road_transport,uncovered
FI,2009,CRF1A3B,11269.73,road_transport,uncovered
FI,2010,CRF1A3B,11718.62,road_transport,uncovered
FI,2011,CRF1A3B,11538.83,road_transport,uncovered
FI,2012,CRF1A3B,11303.08,road_transport,uncovered
FI,2013,CRF1A3B,11127.8,road_transport,uncovered
FI,2014,CRF1A3B,10077.45,road_transport,uncovered
FI,2015,CRF1A3B,10092.89,road_transport,uncovered
FI,2016,CRF1A3B,11318.82,road_transport,uncovered
FI,2017,CRF1A3B,10693.41,road_transport,uncovered
FI,2018,CRF1A3B,10860.8,road_transport,uncovered
FI,2019,CRF1A3B,10457.7,road_transport,uncovered
FI,2020,CRF1A3B,9857.96,road_transport,uncovered
FI,2021,CRF1A3B,9398.28,road_transport,uncovered
FI,2022,CRF1A3B,9199.55,road_transport,uncovered
FI,2023,CRF1A3B,8851.71,road_transport,uncovered
FI,2024,CRF1A3B,9062.2,road_transport,uncovered
FR,1990,CRF1A3B,114050.79,road_transport,uncovered
FR,1991,CRF1A3B,116529.71,road_transport,uncovered
FR,1992,CRF1A3B,121079.75,road_transport,uncovered
FR,1993,CRF1A3B,121184.44,road_transport,uncovered
FR,1994,CRF1A3B,121903.7,road_transport,uncovered
FR,1995,CRF1A3B,123030.31,road_transport,uncovered
FR,1996,CRF1A3B,123937.8,road_transport,uncovered
FR,1997,CRF1A3B,126118.89,road_transport,uncovered
FR,1998,CRF1A3B,128084.26,road_transport,uncovered
FR,1999,CRF1A3B,130910.48,road_transport,uncovered
FR,2000,CRF1A3B,130417.48,road_transport,uncovered
FR,2001,CRF1A3B,133552.62,road_transport,uncovered
FR,2002,CRF1A3B,134458.59,road_transport,uncovered
FR,2003,CRF1A3B,134334.64,road_transport,uncovered
FR,2004,CRF1A3B,134668.8,road_transport,uncovered
FR,2005,CRF1A3B,132594.41,road_transport,uncovered
FR,2006,CRF1A3B,132459.57,road_transport,uncovered
FR,2007,CRF1A3B,131213.14,road_transport,uncovered
FR,2008,CRF1A3B,124690.14,road_transport,uncovered
FR,2009,CRF1A3B,124495.21,road_transport,uncovered
FR,2010,CRF1A3B,125332.62,road_transport,uncovered
FR,2011,CRF1A3B,126290.06,road_transport,uncovered
FR,2012,CRF1A3B,124513.65,road_transport,uncovered
FR,2013,CRF1A3B,124242.44,road_transport,uncovered
FR,2014,CRF1A3B,124088.91,road_transport,uncovered
FR,2015,CRF1A3B,125599.85,road_transport,uncovered
FR,2016,CRF1A3B,125842.66,road_transport,uncovered
FR,2017,CRF1A3B,125823.53,road_transport,uncovered
FR,2018,CRF1A3B,123021.49,road_transport,uncovered
FR,2019,CRF1A3B,122202.39,road_transport,uncovered
FR,2020,CRF1A3B,103790.88,road_transport,uncovered
FR,2021,CRF1A3B,116996.62,road_transport,uncovered
FR,2022,CRF1A3B,120353.15,road_transport,uncovered
FR,2023,CRF1A3B,115616.77,road_transport,uncovered
FR,2024,CRF1A3B,114401.21,road_transport,uncovered
HR,1990,CRF1A3B,3505.88,road_transport,uncovered
HR,1991,CRF1A3B,2603.09,road_transport,uncovered
HR,1992,CRF1A3B,2503.18,road_transport,uncovered
HR,1993,CRF1A3B,2680.03,road_transport,uncovered
HR,1994,CRF1A3B,2900.02,road_transport,uncovered
HR,1995,CRF1A3B,3063.34,road_transport,uncovered
HR,1996,CRF1A3B,3347.05,road_transport,uncovered
HR,1997,CRF1A3B,3727.52,road_transport,uncovered
HR,1998,CRF1A3B,3886.02,road_transport,uncovered
HR,1999,CRF1A3B,4124.6,road_transport,uncovered
HR,2000,CRF1A3B,4155.79,road_transport,uncovered
HR,2001,CRF1A3B,4210.26,road_transport,uncovered
HR,2002,CRF1A3B,4497.86,road_transport,uncovered
HR,2003,CRF1A3B,4890.86,road_transport,uncovered
HR,2004,CRF1A3B,5039.25,road_transport,uncovered
HR,2005,CRF1A3B,5232.7,road_transport,uncovered
HR,2006,CRF1A3B,5572.99,road_transport,uncovered
HR,2007,CRF1A3B,5989.16,road_transport,uncovered
HR,2008,CRF1A3B,5803.71,road_transport,uncovered
HR,2009,CRF1A3B,5816.21,road_transport,uncovered
HR,2010,CRF1A3B,5627.68,road_transport,uncovered
HR,2011,CRF1A3B,5491.06,road_transport,uncovered
HR,2012,CRF1A3B,5329.2,road_transport,uncovered
HR,2013,CRF1A3B,5409.11,road_transport,uncovered
HR,2014,CRF1A3B,5346.64,road_transport,uncovered
HR,2015,CRF1A3B,5671.08,road_transport,uncovered
HR,2016,CRF1A3B,5884.94,road_transport,uncovered
HR,2017,CRF1A3B,6342.84,road_transport,uncovered
HR,2018,CRF1A3B,6113.02,road_transport,uncovered
HR,2019,CRF1A3B,6284.05,road_transport,uncovered
HR,2020,CRF1A3B,5546.03,road_transport,uncovered
HR,2021,CRF1A3B,5978.76,road_transport,uncovered
HR,2022,CRF1A3B,6442.07,road_transport,uncovered
HR,2023,CRF1A3B,7288.18,road_transport,uncovered
HR,2024,CRF1A3B,8059.65,road_transport,uncovered
HU,1990,CRF1A3B,7851.17,road_transport,uncovered
HU,1991,CRF1A3B,7035.66,road_transport,uncovered
HU,1992,CRF1A3B,6862.69,road_transport,uncovered
HU,1993,CRF1A3B,6892.15,road_transport,uncovered
HU,1994,CRF1A3B,6714.06,road_transport,uncovered
HU,1995,CRF1A3B,6870.98,road_transport,uncovered
HU,1996,CRF1A3B,6834.94,road_transport,uncovered
HU,1997,CRF1A3B,7259.54,road_transport,uncovered
HU,1998,CRF1A3B,8079.26,road_transport,uncovered
HU,1999,CRF1A3B,8532.48,road_transport,uncovered
HU,2000,CRF1A3B,8520.75,road_transport,uncovered
HU,2001,CRF1A3B,9007.21,road_transport,uncovered
HU,2002,CRF1A3B,9622.88,road_transport,uncovered
HU,2003,CRF1A3B,10095.84,road_transport,uncovered
HU,2004,CRF1A3B,10547.14,road_transport,uncovered
HU,2005,CRF1A3B,11481.68,road_transport,uncovered
HU,2006,CRF1A3B,12272.49,road_transport,uncovered
HU,2007,CRF1A3B,12606.97,road_transport,uncovered
HU,2008,CRF1A3B,12557.65,road_transport,uncovered
HU,2009,CRF1A3B,12533.95,road_transport,uncovered
HU,2010,CRF1A3B,11276.3,road_transport,uncovered
HU,2011,CRF1A3B,10687.12,road_transport,uncovered
HU,2012,CRF1A3B,10360.68,road_transport,uncovered
HU,2013,CRF1A3B,9679.47,road_transport,uncovered
HU,2014,CRF1A3B,10800.14,road_transport,uncovered
HU,2015,CRF1A3B,11860.42,road_transport,uncovered
HU,2016,CRF1A3B,11870.61,road_transport,uncovered
HU,2017,CRF1A3B,12612.44,road_transport,uncovered
HU,2018,CRF1A3B,13400.34,road_transport,uncovered
HU,2019,CRF1A3B,14224.44,road_transport,uncovered
HU,2020,CRF1A3B,12196.85,road_transport,uncovered
HU,2021,CRF1A3B,13601.54,road_transport,uncovered
HU,2022,CRF1A3B,14714.6,road_transport,uncovered
HU,2023,CRF1A3B,13649.61,road_transport,uncovered
HU,2024,CRF1A3B,13604.87,road_transport,uncovered
IE,1990,CRF1A3B,4690.42,road_transport,uncovered
IE,1991,CRF1A3B,4878.78,road_transport,uncovered
IE,1992,CRF1A3B,5297.35,road_transport,uncovered
IE,1993,CRF1A3B,5276.19,road_transport,uncovered
IE,1994,CRF1A3B,5499.03,road_transport,uncovered
IE,1995,CRF1A3B,5686.11,road_transport,uncovered
IE,1996,CRF1A3B,6609.53,road_transport,uncovered
IE,1997,CRF1A3B,6958.56,road_transport,uncovered
IE,1998,CRF1A3B,8248.06,road_transport,uncovered
IE,1999,CRF1A3B,9118.49,road_transport,uncovered
IE,2000,CRF1A3B,10156.92,road_transport,uncovered
IE,2001,CRF1A3B,10618.49,road_transport,uncovered
IE,2002,CRF1A3B,10826.16,road_transport,uncovered
IE,2003,CRF1A3B,11006.04,road_transport,uncovered
IE,2004,CRF1A3B,11660.33,road_transport,uncovered
IE,2005,CRF1A3B,12359.02,road_transport,uncovered
IE,2006,CRF1A3B,12993.97,road_transport,uncovered
IE,2007,CRF1A3B,13662.67,road_transport,uncovered
IE,2008,CRF1A3B,12952.12,road_transport,uncovered
IE,2009,CRF1A3B,11779.3,road_transport,uncovered
IE,2010,CRF1A3B,10877.6,road_transport,uncovered
IE,2011,CRF1A3B,10632.69,road_transport,uncovered
IE,2012,CRF1A3B,10264.08,road_transport,uncovered
IE,2013,CRF1A3B,10482.89,road_transport,uncovered
IE,2014,CRF1A3B,10726.73,road_transport,uncovered
IE,2015,CRF1A3B,11207.83,road_transport,uncovered
IE,2016,CRF1A3B,11637.63,road_transport,uncovered
IE,2017,CRF1A3B,11510.72,road_transport,uncovered
IE,2018,CRF1A3B,11645.14,road_transport,uncovered
IE,2019,CRF1A3B,11631.7,road_transport,uncovered
IE,2020,CRF1A3B,9690.57,road_transport,uncovered
IE,2021,CRF1A3B,10327.59,road_transport,uncovered
IE,2022,CRF1A3B,11031.64,road_transport,uncovered
IE,2023,CRF1A3B,11054.6,road_transport,uncovered
IE,2024,CRF1A3B,10914.0,road_transport,uncovered
IS,1990,CRF1A3B,519.81,road_transport,uncovered
IS,1991,CRF1A3B,537.78,road_transport,uncovered
IS,1992,CRF1A3B,551.77,road_transport,uncovered
IS,1993,CRF1A3B,548.43,road_transport,uncovered
IS,1994,CRF1A3B,556.02,road_transport,uncovered
IS,1995,CRF1A3B,545.64,road_transport,uncovered
IS,1996,CRF1A3B,525.93,road_transport,uncovered
IS,1997,CRF1A3B,556.61,road_transport,uncovered
IS,1998,CRF1A3B,564.59,road_transport,uncovered
IS,1999,CRF1A3B,590.03,road_transport,uncovered
IS,2000,CRF1A3B,601.81,road_transport,uncovered
IS,2001,CRF1A3B,608.13,road_transport,uncovered
IS,2002,CRF1A3B,616.86,road_transport,uncovered
IS,2003,CRF1A3B,695.23,road_transport,uncovered
IS,2004,CRF1A3B,731.87,road_transport,uncovered
IS,2005,CRF1A3B,760.92,road_transport,uncovered
IS,2006,CRF1A3B,873.35,road_transport,uncovered
IS,2007,CRF1A3B,905.16,road_transport,uncovered
IS,2008,CRF1A3B,852.3,road_transport,uncovered
IS,2009,CRF1A3B,853.4,road_transport,uncovered
IS,2010,CRF1A3B,806.58,road_transport,uncovered
IS,2011,CRF1A3B,788.61,road_transport,uncovered
IS,2012,CRF1A3B,783.49,road_transport,uncovered
IS,2013,CRF1A3B,798.06,road_transport,uncovered
IS,2014,CRF1A3B,797.46,road_transport,uncovered
IS,2015,CRF1A3B,819.74,road_transport,uncovered
IS,2016,CRF1A3B,894.42,road_transport,uncovered
IS,2017,CRF1A3B,943.57,road_transport,uncovered
IS,2018,CRF1A3B,968.69,road_transport,uncovered
IS,2019,CRF1A3B,948.46,road_transport,uncovered
IS,2020,CRF1A3B,823.05,road_transport,uncovered
IS,2021,CRF1A3B,850.89,road_transport,uncovered
IS,2022,CRF1A3B,916.53,road_transport,uncovered
IS,2023,CRF1A3B,911.47,road_transport,uncovered
IS,2024,CRF1A3B,888.42,road_transport,uncovered
IT,1990,CRF1A3B,92331.74,road_transport,uncovered
IT,1991,CRF1A3B,94295.27,road_transport,uncovered
IT,1992,CRF1A3B,99372.99,road_transport,uncovered
IT,1993,CRF1A3B,101339.52,road_transport,uncovered
IT,1994,CRF1A3B,101210.99,road_transport,uncovered
IT,1995,CRF1A3B,103532.11,road_transport,uncovered
IT,1996,CRF1A3B,104149.76,road_transport,uncovered
IT,1997,CRF1A3B,105582.04,road_transport,uncovered
IT,1998,CRF1A3B,109368.7,road_transport,uncovered
IT,1999,CRF1A3B,110547.81,road_transport,uncovered
IT,2000,CRF1A3B,111523.89,road_transport,uncovered
IT,2001,CRF1A3B,113916.48,road_transport,uncovered
IT,2002,CRF1A3B,116222.59,road_transport,uncovered
IT,2003,CRF1A3B,116432.96,road_transport,uncovered
IT,2004,CRF1A3B,118296.44,road_transport,uncovered
IT,2005,CRF1A3B,117111.96,road_transport,uncovered
IT,2006,CRF1A3B,118315.58,road_transport,uncovered
IT,2007,CRF1A3B,118810.28,road_transport,uncovered
IT,2008,CRF1A3B,112031.76,road_transport,uncovered
IT,2009,CRF1A3B,106900.67,road_transport,uncovered
IT,2010,CRF1A3B,104657.4,road_transport,uncovered
IT,2011,CRF1A3B,104586.97,road_transport,uncovered
IT,2012,CRF1A3B,98203.85,road_transport,uncovered
IT,2013,CRF1A3B,95672.88,road_transport,uncovered
IT,2014,CRF1A3B,100709.06,road_transport,uncovered
IT,2015,CRF1A3B,98349.19,road_transport,uncovered
IT,2016,CRF1A3B,96863.0,road_transport,uncovered
IT,2017,CRF1A3B,92743.67,road_transport,uncovered
IT,2018,CRF1A3B,95772.91,road_transport,uncovered
IT,2019,CRF1A3B,96608.11,road_transport,uncovered
IT,2020,CRF1A3B,77836.53,road_transport,uncovered
IT,2021,CRF1A3B,94633.56,road_transport,uncovered
IT,2022,CRF1A3B,99432.47,road_transport,uncovered
IT,2023,CRF1A3B,99916.24,road_transport,uncovered
IT,2024,CRF1A3B,104024.75,road_transport,uncovered
LT,1990,CRF1A3B,5247.15,road_transport,uncovered
LT,1991,CRF1A3B,5818.71,road_transport,uncovered
LT,1992,CRF1A3B,3713.65,road_transport,uncovered
LT,1993,CRF1A3B,2763.11,road_transport,uncovered
LT,1994,CRF1A3B,2071.29,road_transport,uncovered
LT,1995,CRF1A3B,2769.67,road_transport,uncovered
LT,1996,CRF1A3B,3050.41,road_transport,uncovered
LT,1997,CRF1A3B,3444.72,road_transport,uncovered
LT,1998,CRF1A3B,3645.3,road_transport,uncovered
LT,1999,CRF1A3B,3243.84,road_transport,uncovered
LT,2000,CRF1A3B,2860.0,road_transport,uncovered
LT,2001,CRF1A3B,3137.58,road_transport,uncovered
LT,2002,CRF1A3B,3238.4,road_transport,uncovered
LT,2003,CRF1A3B,3282.37,road_transport,uncovered
LT,2004,CRF1A3B,3610.39,road_transport,uncovered
LT,2005,CRF1A3B,3832.43,road_transport,uncovered
LT,2006,CRF1A3B,4084.29,road_transport,uncovered
LT,2007,CRF1A3B,4824.31,road_transport,uncovered
LT,2008,CRF1A3B,4799.27,road_transport,uncovered
LT,2009,CRF1A3B,3973.35,road_transport,uncovered
LT,2010,CRF1A3B,4080.34,road_transport,uncovered
LT,2011,CRF1A3B,4049.72,road_transport,uncovered
LT,2012,CRF1A3B,4063.64,road_transport,uncovered
LT,2013,CRF1A3B,4074.59,road_transport,uncovered
LT,2014,CRF1A3B,4542.43,road_transport,uncovered
LT,2015,CRF1A3B,4814.4,road_transport,uncovered
LT,2016,CRF1A3B,5197.59,road_transport,uncovered
LT,2017,CRF1A3B,5405.2,road_transport,uncovered
LT,2018,CRF1A3B,5753.31,road_transport,uncovered
LT,2019,CRF1A3B,5993.21,road_transport,uncovered
LT,2020,CRF1A3B,5851.29,road_transport,uncovered
LT,2021,CRF1A3B,5838.98,road_transport,uncovered
LT,2022,CRF1A3B,5803.65,road_transport,uncovered
LT,2023,CRF1A3B,5933.78,road_transport,uncovered
LT,2024,CRF1A3B,5694.18,road_transport,uncovered
LU,1990,CRF1A3B,2572.38,road_transport,uncovered
LU,1991,CRF1A3B,3165.6,road_transport,uncovered
LU,1992,CRF1A3B,3457.18,road_transport,uncovered
LU,1993,CRF1A3B,3501.75,road_transport,uncovered
LU,1994,CRF1A3B,3557.51,road_transport,uncovered
LU,1995,CRF1A3B,3321.54,road_transport,uncovered
LU,1996,CRF1A3B,3435.64,road_transport,uncovered
LU,1997,CRF1A3B,3704.57,road_transport,uncovered
LU,1998,CRF1A3B,3900.46,road_transport,uncovered
LU,1999,CRF1A3B,4332.58,road_transport,uncovered
LU,2000,CRF1A3B,4861.67,road_transport,uncovered
LU,2001,CRF1A3B,5119.56,road_transport,uncovered
LU,2002,CRF1A3B,5302.54,road_transport,uncovered
LU,2003,CRF1A3B,5842.53,road_transport,uncovered
LU,2004,CRF1A3B,6804.66,road_transport,uncovered
LU,2005,CRF1A3B,7173.08,road_transport,uncovered
LU,2006,CRF1A3B,6829.52,road_transport,uncovered
LU,2007,CRF1A3B,6530.64,road_transport,uncovered
LU,2008,CRF1A3B,6617.25,road_transport,uncovered
LU,2009,CRF1A3B,6077.59,road_transport,uncovered
LU,2010,CRF1A3B,6449.56,road_transport,uncovered
LU,2011,CRF1A3B,6805.57,road_transport,uncovered
LU,2012,CRF1A3B,6492.21,road_transport,uncovered
LU,2013,CRF1A3B,6359.79,road_transport,uncovered
LU,2014,CRF1A3B,6041.19,road_transport,uncovered
LU,2015,CRF1A3B,5609.6,road_transport,uncovered
LU,2016,CRF1A3B,5430.23,road_transport,uncovered
LU,2017,CRF1A3B,5565.23,road_transport,uncovered
LU,2018,CRF1A3B,5942.1,road_transport,uncovered
LU,2019,CRF1A3B,6100.34,road_transport,uncovered
LU,2020,CRF1A3B,4561.63,road_transport,uncovered
LU,2021,CRF1A3B,4858.87,road_transport,uncovered
LU,2022,CRF1A3B,4163.69,road_transport,uncovered
LU,2023,CRF1A3B,4011.31,road_transport,uncovered
LU,2024,CRF1A3B,3834.41,road_transport,uncovered
LV,1990,CRF1A3B,2402.37,road_transport,uncovered
LV,1991,CRF1A3B,2229.35,road_transport,uncovered
LV,1992,CRF1A3B,2030.73,road_transport,uncovered
LV,1993,CRF1A3B,2001.55,road_transport,uncovered
LV,1994,CRF1A3B,1917.1,road_transport,uncovered
LV,1995,CRF1A3B,1805.48,road_transport,uncovered
LV,1996,CRF1A3B,1770.88,road_transport,uncovered
LV,1997,CRF1A3B,1750.1,road_transport,uncovered
LV,1998,CRF1A3B,1747.55,road_transport,uncovered
LV,1999,CRF1A3B,1747.15,road_transport,uncovered
LV,2000,CRF1A3B,1947.59,road_transport,uncovered
LV,2001,CRF1A3B,2336.83,road_transport,uncovered
LV,2002,CRF1A3B,2405.19,road_transport,uncovered
LV,2003,CRF1A3B,2519.43,road_transport,uncovered
LV,2004,CRF1A3B,2652.95,road_transport,uncovered
LV,2005,CRF1A3B,2780.7,road_transport,uncovered
LV,2006,CRF1A3B,3127.68,road_transport,uncovered
LV,2007,CRF1A3B,3550.28,road_transport,uncovered
LV,2008,CRF1A3B,3335.21,road_transport,uncovered
LV,2009,CRF1A3B,2904.91,road_transport,uncovered
LV,2010,CRF1A3B,2996.37,road_transport,uncovered
LV,2011,CRF1A3B,2608.3,road_transport,uncovered
LV,2012,CRF1A3B,2491.21,road_transport,uncovered
LV,2013,CRF1A3B,2539.52,road_transport,uncovered
LV,2014,CRF1A3B,2685.02,road_transport,uncovered
LV,2015,CRF1A3B,2878.9,road_transport,uncovered
LV,2016,CRF1A3B,2929.75,road_transport,uncovered
LV,2017,CRF1A3B,3089.65,road_transport,uncovered
LV,2018,CRF1A3B,3093.12,road_transport,uncovered
LV,2019,CRF1A3B,3118.85,road_transport,uncovered
LV,2020,CRF1A3B,2979.65,road_transport,uncovered
LV,2021,CRF1A3B,3078.24,road_transport,uncovered
LV,2022,CRF1A3B,3006.11,road_transport,uncovered
LV,2023,CRF1A3B,3023.06,road_transport,uncovered
LV,2024,CRF1A3B,2754.3,road_transport,uncovered
MT,1990,CRF1A3B,333.24,road_transport,uncovered
MT,1991,CRF1A3B,355.02,road_transport,uncovered
MT,1992,CRF1A3B,376.78,road_transport,uncovered
MT,1993,CRF1A3B,396.59,road_transport,uncovered
MT,1994,CRF1A3B,413.96,road_transport,uncovered
MT,1995,CRF1A3B,424.47,road_transport,uncovered
MT,1996,CRF1A3B,446.81,road_transport,uncovered
MT,1997,CRF1A3B,459.52,road_transport,uncovered
MT,1998,CRF1A3B,466.64,road_transport,uncovered
MT,1999,CRF1A3B,474.23,road_transport,uncovered
MT,2000,CRF1A3B,478.43,road_transport,uncovered
MT,2001,CRF1A3B,500.08,road_transport,uncovered
MT,2002,CRF1A3B,503.05,road_transport,uncovered
MT,2003,CRF1A3B,503.08,road_transport,uncovered
MT,2004,CRF1A3B,479.76,road_transport,uncovered
MT,2005,CRF1A3B,489.56,road_transport,uncovered
MT,2006,CRF1A3B,495.55,road_transport,uncovered
MT,2007,CRF1A3B,507.33,road_transport,uncovered
MT,2008,CRF1A3B,508.58,road_transport,uncovered
MT,2009,CRF1A3B,489.21,road_transport,uncovered
MT,2010,CRF1A3B,517.76,road_transport,uncovered
MT,2011,CRF1A3B,501.37,road_transport,uncovered
MT,2012,CRF1A3B,491.96,road_transport,uncovered
MT,2013,CRF1A3B,501.72,road_transport,uncovered
MT,2014,CRF1A3B,511.65,road_transport,uncovered
MT,2015,CRF1A3B,542.55,road_transport,uncovered
MT,2016,CRF1A3B,545.45,road_transport,uncovered
MT,2017,CRF1A3B,561.28,road_transport,uncovered
MT,2018,CRF1A3B,623.6,road_transport,uncovered
MT,2019,CRF1A3B,651.07,road_transport,uncovered
MT,2020,CRF1A3B,520.72,road_transport,uncovered
MT,2021,CRF1A3B,547.77,road_transport,uncovered
MT,2022,CRF1A3B,660.98,road_transport,uncovered
MT,2023,CRF1A3B,681.16,road_transport,uncovered
MT,2024,CRF1A3B,684.83,road_transport,uncovered
NL,1990,CRF1A3B,26424.32,road_transport,uncovered
NL,1991,CRF1A3B,26867.23,road_transport,uncovered
NL,1992,CRF1A3B,28410.69,road_transport,uncovered
NL,1993,CRF1A3B,29276.3,road_transport,uncovered
